 Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу товара,Общая стоимость
1,2024-01-11,Зикр001,Электромобили,3,4000000,12000000
2,2024-02-14,Зикр009,Электромобили,2,9000000,18000000
3,2024-03-13,ЗикрХ,Электромобили,3,3000000,9000000
4,2024-04-24,Зикр007,Электромобили,1,13000000,13000000
5,2024-05-13,Порш Тайкан,Электромобили,5,1000000,50000000
6,2024-06-13,Порш Макан,ДВС,3,5500000,16500000
7,2024-07-12,Тесла модел 3,Электромобили,5,3000000,15000000
8,2024-08-30,BMW i7x drive e60,Гибрид,2,19000000,38000000
9,2024-09-19,Мерседес EQ,Электромобили,3,13000000,39000000
10,2024_10-17,Тесла Плейд,Электромобили,1,1000000,1000000
